faultNumber,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
12,0.26028,3638.0,4527.7,9.6502,27.117,42.521,2742.8,73.78,120.41,0.32362,78.765,49.771,2672.0,24.997,51.23,3133.9,24.061,64.651,238.64,346.58,94.269,76.817,32.31,8.7794,27.302,6.8111,18.056,1.6161,33.16,13.719,24.686,1.3759,17.699,2.2244,4.7008,2.1647,0.037443,0.8433,0.094824,53.106,44.553,63.947,54.779,25.471,62.813,24.125,37.347,37.425,49.38,47.533,41.519,14.486
12,0.21721,3705.1,4643.5,9.4843,27.086,42.532,2745.4,74.112,120.44,0.32623,78.817,50.393,2675.4,24.089,50.617,3139.5,22.929,64.685,238.46,347.01,94.19,76.938,31.94,8.6816,27.352,6.7659,18.239,1.7009,33.257,13.807,25.161,1.2625,17.987,2.2125,4.5969,2.1217,0.037443,0.8433,0.094824,53.106,44.553,63.156,54.426,21.286,67.739,24.061,38.11,39.255,47.962,47.561,42.94,17.09
12,0.21597,3678.4,4580.8,9.5505,26.818,42.55,2747.3,73.432,120.4,0.32845,78.737,49.702,2678.0,26.281,49.823,3141.3,22.738,64.735,236.93,346.91,94.233,76.563,31.94,8.6816,27.352,6.7659,18.239,1.7009,33.257,13.807,25.161,1.2625,17.987,2.2125,4.5969,2.1217,0.037443,0.8433,0.094824,53.106,44.553,63.615,55.175,21.407,65.631,24.009,37.839,37.222,46.124,47.709,41.797,17.49
12,0.25383,3690.2,4569.5,9.679,26.579,42.482,2746.5,74.533,120.44,0.33561,78.142,48.756,2675.4,25.328,49.541,3138.9,22.9,64.649,238.34,347.33,94.087,75.85,32.374,8.6493,27.565,6.8285,18.444,1.6347,33.482,13.756,24.883,1.3831,17.669,2.2543,4.5892,2.1804,0.037443,0.8433,0.094824,53.106,44.553,63.898,54.969,24.849,65.158,23.956,39.236,34.439,45.471,47.603,42.258,17.117
12,0.25478,3696.0,4574.6,9.6917,26.782,42.672,2745.2,73.779,120.37,0.33766,77.755,49.641,2674.6,24.996,49.675,3138.6,22.697,64.471,240.27,347.97,94.444,75.991,32.374,8.6493,27.565,6.8285,18.444,1.6347,33.482,13.756,24.883,1.3831,17.669,2.2543,4.5892,2.1804,0.037443,0.8433,0.094824,53.106,44.553,63.797,54.907,24.756,62.16,24.141,38.986,37.044,45.781,47.459,40.703,17.572
12,0.21322,3699.5,4581.0,9.5504,26.915,42.694,2749.5,74.285,120.46,0.33041,77.945,52.174,2678.8,26.769,48.808,3141.9,24.035,64.327,241.45,348.08,94.111,77.009,32.4,8.683,27.245,6.8042,18.236,1.5961,32.492,13.664,25.15,1.1011,17.666,2.2373,4.5749,2.209,0.01513,0.83444,0.10008,53.622,43.708,63.268,54.402,20.65,64.021,24.241,38.456,44.497,43.775,47.66,43.277,14.279
12,0.21396,3721.0,4552.4,9.7156,27.002,42.298,2756.2,73.455,120.37,0.3296,78.392,51.61,2686.0,26.378,51.839,3148.4,23.626,64.356,242.36,348.12,94.283,77.199,32.4,8.683,27.245,6.8042,18.236,1.5961,32.492,13.664,25.15,1.1011,17.666,2.2373,4.5749,2.209,0.01513,0.83444,0.10008,53.622,43.708,62.899,54.744,20.577,64.939,24.418,38.554,42.838,50.79,47.725,41.117,15.165
12,0.20701,3699.4,4554.4,9.7803,26.59,42.476,2764.1,73.991,120.46,0.31712,78.873,51.129,2694.7,26.019,51.394,3155.0,22.997,64.501,239.3,348.25,93.923,78.079,32.412,8.6972,27.186,6.8234,18.346,1.6387,33.182,13.784,25.156,1.0397,18.036,2.1988,4.3651,2.106,0.01513,0.83444,0.10008,53.622,43.708,63.546,55.303,20.354,63.468,24.605,37.429,41.422,49.76,48.133,43.365,16.587
12,0.20871,3722.8,4613.0,9.6622,27.115,42.657,2773.5,74.728,120.4,0.31857,79.787,49.998,2706.2,23.512,49.135,3163.2,23.053,64.827,239.72,348.73,93.836,78.819,32.412,8.6972,27.186,6.8234,18.346,1.6387,33.182,13.784,25.156,1.0397,18.036,2.1988,4.3651,2.106,0.01513,0.83444,0.10008,53.622,43.708,63.142,54.602,20.187,61.829,25.598,37.252,38.093,44.533,48.214,41.72,16.456
12,0.20182,3734.1,4548.5,9.6193,27.202,42.309,2781.9,74.963,120.49,0.33279,80.805,51.354,2714.8,24.089,48.763,3172.9,22.971,65.299,237.89,347.71,93.558,79.928,32.431,8.6988,27.082,6.7157,17.93,1.659,33.217,13.576,25.057,1.2226,17.578,2.2125,4.4835,2.112,0.01513,0.83444,0.10008,53.622,43.708,62.845,55.184,20.193,63.389,25.392,38.588,42.085,43.672,48.472,44.996,16.682
12,0.20212,3686.4,4559.2,9.521,26.927,42.49,2788.2,75.704,120.41,0.32883,81.74,48.893,2721.6,24.768,49.228,3179.2,21.71,65.869,234.92,348.02,93.513,80.483,32.431,8.6988,27.082,6.7157,17.93,1.659,33.217,13.576,25.057,1.2226,17.578,2.2125,4.4835,2.112,0.016668,0.83255,0.11567,52.955,44.27,63.665,55.057,20.163,61.361,25.512,39.071,34.843,44.748,48.581,43.54,19.702
12,0.19886,3742.4,4615.2,9.284,26.748,42.632,2784.9,76.316,120.46,0.31045,81.662,49.102,2718.0,23.224,47.554,3179.3,22.128,66.355,232.35,347.51,93.432,79.027,32.688,8.5107,27.353,6.8922,17.583,1.6194,33.23,13.644,25.871,0.91241,17.305,2.196,4.6705,2.2433,0.016668,0.83255,0.11567,52.955,44.27,63.752,55.516,19.644,62.357,24.712,35.535,35.458,40.873,48.763,44.85,18.887
12,0.197,3748.6,4633.3,9.2637,26.955,42.264,2773.3,76.374,120.37,0.30863,80.779,49.758,2705.5,23.906,48.117,3167.4,22.361,66.565,230.13,347.57,93.654,77.903,32.688,8.5107,27.353,6.8922,17.583,1.6194,33.23,13.644,25.871,0.91241,17.305,2.196,4.6705,2.2433,0.016668,0.83255,0.11567,52.955,44.27,63.647,55.299,19.827,61.259,24.636,35.757,37.387,42.175,48.916,42.026,18.49
14,0.29236,3662.1,4506.5,9.1948,26.978,42.537,2703.5,75.14,120.51,0.35636,80.126,49.788,2632.0,24.958,50.461,3102.3,22.274,65.823,231.58,340.53,94.41,77.122,32.27,8.6939,26.675,6.9651,18.548,1.6585,33.061,13.892,23.826,1.1644,18.84,2.2696,4.8723,2.2568,0.020166,0.84709,0.095302,53.895,44.109,63.271,53.402,28.79,61.941,21.994,42.316,37.477,47.602,48.035,43.369,19.737
14,0.29615,3685.6,4463.5,9.3326,26.94,42.23,2703.3,75.385,120.29,0.35736,80.106,49.669,2631.8,25.228,50.589,3101.6,22.375,65.797,231.75,340.79,93.971,77.228,32.27,8.6939,26.675,6.9651,18.548,1.6585,33.061,13.892,23.826,1.1644,18.84,2.2696,4.8723,2.2568,0.020166,0.84709,0.095302,53.895,44.109,62.868,53.917,28.417,59.946,22.113,42.194,37.126,47.898,48.039,38.117,19.495
14,0.24342,3658.8,4541.0,9.3358,26.738,42.126,2706.4,75.092,120.41,0.34505,80.19,50.681,2635.0,25.233,49.192,3101.6,22.889,65.81,232.27,341.62,95.648,77.718,32.205,9.0191,26.219,6.9649,18.779,1.6741,33.198,13.748,24.452,1.1355,18.744,2.2777,4.8951,2.2878,0.020166,0.84709,0.095302,53.895,44.109,62.349,54.203,23.969,60.95,22.529,41.449,40.103,44.663,48.013,41.306,18.23
14,0.24364,3634.0,4552.6,9.2686,26.987,41.995,2705.2,75.112,120.55,0.34812,80.296,49.538,2634.1,24.156,50.73,3103.3,23.361,65.852,231.9,340.91,93.818,77.298,32.205,9.0191,26.219,6.9649,18.779,1.6741,33.198,13.748,24.452,1.1355,18.744,2.2777,4.8951,2.2878,0.020166,0.84709,0.095302,53.895,44.109,62.776,54.064,23.948,61.207,22.345,41.075,36.741,48.224,48.063,45.058,17.128
14,0.25021,3656.7,4474.3,9.3225,26.846,42.297,2704.8,75.042,120.17,0.33128,80.118,50.348,2633.5,25.166,51.054,3101.2,22.736,65.856,232.68,341.66,95.132,77.043,32.19,8.8648,26.366,6.5927,18.59,1.637,33.096,13.873,23.85,1.165,18.493,2.3057,4.872,2.2722,0.020166,0.84709,0.095302,53.895,44.109,62.309,54.452,24.437,62.194,22.288,39.286,39.124,48.972,48.011,34.316,18.636
14,0.24733,3622.8,4532.7,9.4052,26.856,42.581,2706.3,74.864,120.67,0.33449,80.157,50.571,2636.0,25.668,49.605,3101.8,22.423,65.833,232.16,341.35,94.711,77.452,32.19,8.8648,26.366,6.5927,18.59,1.637,33.096,13.873,23.85,1.165,18.493,2.3057,4.872,2.2722,0.019638,0.8323,0.10588,53.111,43.339,62.893,53.753,24.721,61.606,22.43,38.895,39.78,45.619,48.348,48.955,19.353
14,0.25058,3762.0,4545.7,9.2434,27.019,42.754,2704.7,75.335,120.16,0.3451,80.141,49.438,2633.7,23.803,51.325,3102.8,23.901,65.857,231.73,341.08,93.894,77.101,31.964,8.8835,26.422,6.7601,18.773,1.6474,32.872,13.888,23.548,1.1437,18.567,2.279,4.9263,2.3029,0.019638,0.8323,0.10588,53.111,43.339,63.859,54.078,24.662,61.709,22.116,40.921,36.447,49.601,48.523,33.875,15.861
14,0.2527,3721.3,4524.8,9.374,26.924,42.449,2703.9,74.934,120.63,0.34678,80.029,49.766,2631.3,23.988,49.156,3103.5,21.998,65.837,234.59,340.7,95.647,77.365,31.964,8.8835,26.422,6.7601,18.773,1.6474,32.872,13.888,23.548,1.1437,18.567,2.279,4.9263,2.3029,0.019638,0.8323,0.10588,53.111,43.339,64.56,54.327,24.454,59.165,21.707,40.716,37.41,44.58,48.405,48.141,20.371
14,0.27361,3722.3,4512.5,9.3338,26.786,42.303,2700.6,75.26,120.39,0.34824,80.219,49.216,2630.5,26.273,48.625,3102.0,23.081,65.855,233.52,340.49,92.768,77.545,32.249,8.8595,26.397,6.9077,18.762,1.6528,32.909,13.808,23.765,1.374,18.433,2.2662,4.874,2.2596,0.019638,0.8323,0.10588,53.111,43.339,63.268,54.041,26.923,61.768,21.549,41.011,35.794,43.351,48.638,40.952,17.787
14,0.27485,3717.5,4505.6,9.2722,26.769,42.382,2704.1,75.315,120.32,0.34487,80.329,49.876,2633.0,25.426,50.187,3102.0,22.047,65.903,235.65,340.75,96.137,77.45,32.249,8.8595,26.397,6.9077,18.762,1.6528,32.909,13.808,23.765,1.374,18.433,2.2662,4.874,2.2596,0.019638,0.8323,0.10588,53.111,43.339,63.35,54.124,26.801,60.953,22.259,41.422,37.736,46.967,48.58,39.219,20.226
14,0.24717,3668.0,4523.4,9.3306,26.888,42.586,2699.2,75.205,120.56,0.33545,80.146,50.333,2627.6,25.319,49.448,3099.3,23.362,65.939,232.41,340.01,92.976,76.871,32.11,8.854,26.587,7.0686,18.797,1.6513,33.12,13.852,24.057,1.2268,18.772,2.238,4.8341,2.2252,0.016221,0.8416,0.093669,53.458,44.343,62.953,53.941,24.269,57.714,21.438,40.48,39.081,45.256,48.629,46.25,17.159
14,0.24873,3701.8,4512.9,9.4135,26.725,42.298,2698.6,75.85,120.13,0.33897,80.012,50.459,2627.5,23.274,50.604,3096.6,23.329,65.912,234.1,340.77,95.758,77.364,32.11,8.854,26.587,7.0686,18.797,1.6513,33.12,13.852,24.057,1.2268,18.772,2.238,4.8341,2.2252,0.016221,0.8416,0.093669,53.458,44.343,62.371,54.067,24.115,61.257,21.681,40.05,39.45,47.932,48.452,33.172,17.218
14,0.26001,3600.8,4463.9,9.2558,27.266,41.814,2701.4,75.383,120.7,0.34232,80.319,49.073,2630.9,24.871,50.724,3098.5,23.326,65.929,233.11,340.97,93.864,77.574,31.82,8.7647,26.085,6.941,19.001,1.6602,32.816,13.784,23.8,1.1787,18.81,2.2425,4.9235,2.4595,0.016221,0.8416,0.093669,53.458,44.343,62.597,54.566,25.671,63.374,22.56,40.814,35.371,48.21,48.512,50.597,17.2
14,0.25897,3587.9,4485.5,9.2458,26.513,42.31,2700.0,76.697,119.99,0.34325,80.22,48.324,2628.6,24.096,49.1,3097.7,21.924,65.935,231.71,340.43,95.022,76.956,31.82,8.7647,26.085,6.941,19.001,1.6602,32.816,13.784,23.8,1.1787,18.81,2.2425,4.9235,2.4595,0.016221,0.8416,0.093669,53.458,44.343,62.82,54.307,25.773,60.138,21.804,40.701,33.167,44.451,48.605,29.867,20.567
14,0.29069,3657.2,4464.5,9.4045,26.639,42.086,2700.8,74.988,120.8,0.33452,79.99,50.517,2629.8,24.658,51.601,3097.1,23.192,65.907,232.85,340.59,94.543,77.203,31.946,8.7778,26.215,6.956,19.245,1.6873,32.968,13.969,24.387,1.3736,18.498,2.2459,4.7812,2.3433,0.016221,0.8416,0.093669,53.458,44.343,62.63,54.038,28.63,61.573,22.179,39.939,39.622,50.239,48.478,53.379,17.568
14,0.2915,3659.7,4525.0,9.3874,26.99,42.288,2700.2,74.438,120.05,0.3366,80.11,48.502,2628.7,25.433,50.912,3098.7,23.864,65.883,234.57,340.73,94.113,77.31,31.946,8.7778,26.215,6.956,19.245,1.6873,32.968,13.969,24.387,1.3736,18.498,2.2459,4.7812,2.3433,-0.0019092,0.82208,0.098987,53.077,42.623,62.588,53.313,28.55,60.775,22.174,39.686,33.692,48.645,48.54,30.737,15.959
14,0.28229,3627.7,4493.3,9.3295,26.346,42.369,2704.7,74.724,120.69,0.35509,80.15,52.112,2633.2,25.943,49.451,3099.8,22.601,65.906,235.04,341.38,95.789,77.278,32.243,8.9435,26.578,7.0994,18.755,1.6328,32.689,13.784,23.691,1.2624,18.514,2.2081,4.8044,2.3026,-0.0019092,0.82208,0.098987,53.077,42.623,62.944,53.033,27.677,62.031,22.141,42.477,44.316,45.264,48.574,49.705,18.958
14,0.28245,3633.0,4458.6,9.3434,26.883,42.847,2702.1,74.602,120.12,0.35483,80.312,50.052,2631.4,23.832,50.738,3099.9,23.103,65.922,234.81,341.54,93.252,77.263,32.243,8.9435,26.578,7.0994,18.755,1.6328,32.689,13.784,23.691,1.2624,18.514,2.2081,4.8044,2.3026,-0.0019092,0.82208,0.098987,53.077,42.623,62.854,53.449,27.66,61.988,22.036,42.51,38.254,48.241,48.671,32.457,17.759
14,0.25585,3605.3,4537.1,9.4033,26.679,42.536,2707.0,74.442,120.63,0.33386,80.262,50.586,2634.9,24.866,50.448,3100.6,22.682,65.944,234.76,341.98,96.295,77.662,32.175,8.9744,26.402,6.9905,18.885,1.6515,32.753,13.682,23.952,1.3958,18.93,2.2178,4.8626,2.2773,-0.0019092,0.82208,0.098987,53.077,42.623,61.935,53.676,24.818,62.726,22.54,40.194,39.824,47.571,48.75,48.269,18.722
14,0.25412,3594.9,4513.1,9.3754,26.978,42.642,2704.0,75.228,120.27,0.33311,80.318,48.56,2633.1,25.56,48.636,3102.6,22.802,65.99,234.22,341.43,92.962,77.379,32.175,8.9744,26.402,6.9905,18.885,1.6515,32.753,13.682,23.952,1.3958,18.93,2.2178,4.8626,2.2773,-0.0019092,0.82208,0.098987,53.077,42.623,62.114,53.963,24.989,64.01,22.24,40.286,33.861,43.376,48.872,36.896,18.44
14,0.261,3596.5,4479.1,9.3616,27.086,42.256,2708.3,74.826,120.45,0.3262,80.165,51.769,2636.4,26.382,51.246,3103.9,21.806,65.989,234.84,341.94,96.691,77.299,32.37,8.7775,26.096,6.7116,19.049,1.6419,32.923,13.835,24.196,1.3115,18.759,2.2393,4.8999,2.2908,0.0054807,0.85762,0.09252,53.111,43.982,62.887,54.044,25.573,62.583,22.376,38.271,43.307,49.417,48.384,42.41,20.809
14,0.26158,3650.8,4469.7,9.292,27.309,42.408,2705.6,74.048,120.45,0.32259,80.048,48.701,2634.9,25.621,49.447,3102.2,23.177,65.936,232.69,342.08,92.85,77.388,32.37,8.7775,26.096,6.7116,19.049,1.6419,32.923,13.835,24.196,1.3115,18.759,2.2393,4.8999,2.2908,0.0054807,0.85762,0.09252,53.111,43.982,61.952,54.157,25.515,60.913,22.52,38.712,34.276,45.254,48.434,41.875,17.558
14,0.24171,3709.5,4512.2,9.5136,27.181,42.414,2708.1,74.106,120.22,0.33992,79.994,51.674,2635.8,24.008,47.97,3104.1,23.493,65.862,232.69,342.08,96.153,77.22,32.31,8.9922,26.318,6.7134,18.315,1.6927,33.02,13.918,23.557,1.24,18.364,2.2538,4.8397,2.2417,0.0054807,0.85762,0.09252,53.111,43.982,63.418,53.213,23.57,60.936,22.513,40.574,43.025,41.836,48.294,36.006,16.821
14,0.2412,3737.2,4455.0,9.3541,27.363,42.108,2707.9,75.11,120.71,0.33959,80.136,48.813,2637.7,25.47,48.604,3103.9,23.093,65.861,233.16,342.6,93.42,77.547,32.31,8.9922,26.318,6.7134,18.315,1.6927,33.02,13.918,23.557,1.24,18.364,2.2538,4.8397,2.2417,0.0054807,0.85762,0.09252,53.111,43.982,62.94,53.897,23.62,61.871,22.721,40.614,34.608,43.303,48.11,49.874,17.742
14,0.24587,3691.2,4519.7,9.4207,27.081,42.236,2705.6,74.962,120.07,0.35089,80.147,51.058,2634.7,26.646,51.499,3104.1,23.117,65.857,232.42,342.19,94.973,77.048,32.066,8.9517,26.247,6.9535,18.596,1.6625,32.744,13.94,23.62,1.1614,18.192,2.2606,4.8866,2.2391,0.0054807,0.85762,0.09252,53.111,43.982,63.878,54.938,24.003,61.075,22.271,41.537,41.215,50.003,48.034,31.143,17.705
14,0.24555,3731.7,4555.6,9.3312,26.835,42.553,2706.3,74.155,120.81,0.34721,80.072,51.556,2635.5,26.839,51.66,3102.8,23.523,65.86,235.3,342.32,94.26,77.239,32.066,8.9517,26.247,6.9535,18.596,1.6625,32.744,13.94,23.62,1.1614,18.192,2.2606,4.8866,2.2391,0.0033498,0.84567,0.098718,53.282,43.941,63.18,54.509,24.035,60.662,22.457,41.986,42.678,50.376,48.553,52.214,16.74
14,0.26775,3626.1,4491.0,9.3569,26.829,41.934,2703.4,74.008,120.01,0.35205,80.088,49.434,2632.1,25.5,47.442,3100.9,21.971,65.868,236.81,341.88,94.045,77.42,32.341,8.7875,26.472,6.9126,18.541,1.6746,33.197,13.798,24.031,1.1059,18.238,2.2923,4.8508,2.2716,0.0033498,0.84567,0.098718,53.282,43.941,62.937,54.647,26.492,62.962,22.091,42.157,36.435,40.614,48.675,29.548,20.409
14,0.26687,3641.0,4484.6,9.4416,26.372,42.1,2705.2,74.628,120.72,0.34898,79.849,48.775,2633.9,25.207,51.13,3101.4,22.834,65.834,237.37,342.37,95.656,77.341,32.341,8.7875,26.472,6.9126,18.541,1.6746,33.197,13.798,24.031,1.1059,18.238,2.2923,4.8508,2.2716,0.0033498,0.84567,0.098718,53.282,43.941,62.681,54.723,26.579,61.142,22.149,42.532,34.495,49.149,48.884,51.401,18.387
14,0.24193,3684.0,4560.4,9.4223,27.259,42.472,2703.4,74.853,120.15,0.33924,80.062,51.587,2632.6,25.579,49.903,3100.1,23.285,65.87,236.54,342.17,93.168,77.177,32.238,8.8865,26.276,7.0356,19.038,1.628,33.163,13.801,24.25,1.2088,18.833,2.2462,4.8004,2.3613,0.0033498,0.84567,0.098718,53.282,43.941,62.25,53.987,23.774,60.512,22.706,39.985,42.771,46.31,49.216,33.394,17.323
14,0.24228,3641.3,4517.7,9.4505,27.096,42.318,2708.6,74.688,120.57,0.34071,80.108,50.221,2637.3,25.17,49.561,3102.2,22.764,65.888,237.8,342.78,96.367,77.441,32.238,8.8865,26.276,7.0356,19.038,1.628,33.163,13.801,24.25,1.2088,18.833,2.2462,4.8004,2.3613,0.0033498,0.84567,0.098718,53.282,43.941,62.986,54.498,23.74,61.848,22.873,39.806,38.751,45.517,49.359,45.297,18.539
14,0.24904,3624.3,4506.1,9.4189,26.659,42.147,2704.9,75.61,120.35,0.33869,80.099,51.105,2634.5,25.874,47.88,3102.1,22.393,65.957,236.52,342.25,92.924,77.315,32.411,8.8443,26.387,6.8208,18.658,1.668,33.16,13.795,23.677,1.3673,19.156,2.2735,4.8229,2.3196,0.0034927,0.84283,0.097585,53.592,44.585,62.112,53.413,24.81,63.079,22.24,40.091,41.353,41.627,49.449,40.559,19.425
14,0.24957,3582.5,4501.5,9.348,26.889,41.908,2707.7,74.236,120.35,0.33842,79.984,50.071,2636.1,26.588,50.601,3102.1,22.995,65.936,238.84,342.65,96.577,77.537,32.411,8.8443,26.387,6.8208,18.658,1.668,33.16,13.795,23.677,1.3673,19.156,2.2735,4.8229,2.3196,0.0034927,0.84283,0.097585,53.592,44.585,62.832,53.469,24.759,61.156,22.689,40.125,38.309,47.924,49.375,39.233,17.981
14,0.23133,3667.7,4502.3,9.433,26.479,42.378,2708.7,75.354,120.58,0.33619,80.243,50.608,2638.9,24.201,49.028,3103.6,22.956,65.989,240.1,342.77,93.198,77.327,32.42,8.9688,25.911,6.8045,18.925,1.6689,32.746,13.756,23.756,1.3156,18.805,2.2813,4.8217,2.3406,0.0034927,0.84283,0.097585,53.592,44.585,63.207,54.381,22.998,61.373,22.644,40.189,39.889,44.284,49.393,46.135,18.077
14,0.23224,3645.0,4526.3,9.317,26.654,42.246,2706.4,75.475,120.11,0.33771,79.954,50.309,2634.9,24.511,50.744,3102.9,22.418,65.993,237.83,342.26,95.46,77.028,32.42,8.9688,25.911,6.8045,18.925,1.6689,32.746,13.756,23.756,1.3156,18.805,2.2813,4.8217,2.3406,0.0034927,0.84283,0.097585,53.592,44.585,63.597,54.093,22.908,62.016,21.968,40.005,39.009,48.257,49.728,33.381,19.383
14,0.23011,3682.9,4508.0,9.4843,26.761,42.474,2706.8,74.646,120.71,0.33489,79.914,51.274,2636.3,24.258,50.273,3102.4,23.289,65.989,240.61,342.61,94.178,77.088,32.463,8.7424,26.193,6.508,18.824,1.6354,33.244,13.756,24.328,1.2219,18.253,2.2624,4.8486,2.3386,0.0034927,0.84283,0.097585,53.592,44.585,63.154,53.654,22.476,59.322,22.432,39.237,41.848,47.166,49.612,50.18,17.324
14,0.22842,3657.0,4460.6,9.4213,26.669,42.439,2707.0,75.364,120.08,0.33196,80.069,49.603,2636.3,23.095,51.242,3102.2,23.182,65.968,239.62,342.45,94.382,77.726,32.463,8.7424,26.193,6.508,18.824,1.6354,33.244,13.756,24.328,1.2219,18.253,2.2624,4.8486,2.3386,0.015893,0.85358,0.10156,54.048,44.878,63.6,54.221,22.643,59.957,22.457,39.594,36.932,49.409,49.776,31.469,17.525
14,0.22674,3786.4,4484.8,9.3292,26.991,42.325,2709.2,74.784,120.77,0.332,80.228,50.871,2638.8,25.241,48.782,3104.8,23.335,66.044,238.79,342.73,95.074,77.249,32.274,8.9239,26.237,7.0106,18.222,1.6452,33.112,13.847,23.746,0.98569,18.647,2.2177,4.8129,2.342,0.015893,0.85358,0.10156,54.048,44.878,64.185,54.163,21.473,60.557,22.641,39.502,40.664,43.715,49.952,51.999,17.181
14,0.22235,3752.5,4503.2,9.3897,26.745,42.8,2703.4,74.876,120.15,0.33278,80.159,49.579,2632.8,25.201,50.045,3102.4,22.584,66.105,240.75,341.63,93.122,77.245,32.274,8.9239,26.237,7.0106,18.222,1.6452,33.112,13.847,23.746,0.98569,18.647,2.2177,4.8129,2.342,0.015893,0.85358,0.10156,54.048,44.878,64.769,53.943,21.905,60.063,22.055,39.407,36.862,46.638,49.878,34.068,18.962
14,0.24042,3621.0,4556.1,9.3324,26.942,42.221,2703.5,74.842,120.56,0.34519,79.957,51.42,2631.7,25.593,49.407,3100.2,23.32,66.065,241.19,341.89,96.216,77.272,31.815,8.7687,25.877,6.8857,18.827,1.6682,33.084,13.89,24.067,1.4619,18.623,2.2158,4.8784,2.3555,0.015893,0.85358,0.10156,54.048,44.878,62.739,54.832,23.343,59.844,22.312,40.298,42.278,45.161,49.942,45.593,17.225
14,0.23882,3643.5,4596.4,9.3752,26.88,42.262,2700.7,74.599,120.31,0.34152,80.012,51.561,2629.0,24.143,49.271,3099.1,23.054,66.091,240.91,341.0,92.792,76.96,31.815,8.7687,25.877,6.8857,18.827,1.6682,33.084,13.89,24.067,1.4619,18.623,2.2158,4.8784,2.3555,0.015893,0.85358,0.10156,54.048,44.878,62.352,54.349,23.5,61.195,21.774,40.746,42.694,44.847,50.071,38.395,17.886
14,0.2862,3671.6,4489.7,9.2371,27.319,42.497,2705.2,74.662,120.38,0.34804,80.053,49.527,2633.6,24.705,49.2,3101.3,23.484,66.06,241.95,341.92,96.569,77.649,31.999,8.8351,26.529,6.9616,18.568,1.7008,33.399,13.776,23.893,1.3106,18.383,2.2571,4.8245,2.3103,0.019528,0.82293,0.079845,53.602,43.392,62.902,54.182,27.873,61.643,22.527,41.167,36.707,44.682,50.381,40.896,16.82
14,0.28544,3691.8,4493.9,9.4117,27.117,42.522,2704.5,75.341,120.54,0.35036,80.187,49.584,2633.8,24.698,49.442,3103.2,22.053,66.116,242.31,341.39,92.905,77.325,31.999,8.8351,26.529,6.9616,18.568,1.7008,33.399,13.776,23.893,1.3106,18.383,2.2571,4.8245,2.3103,0.019528,0.82293,0.079845,53.602,43.392,62.553,54.132,27.947,62.02,22.325,40.883,36.875,45.243,50.577,44.838,20.231
14,0.27216,3628.1,4528.0,9.4024,27.088,42.865,2705.3,75.099,120.14,0.33515,79.95,49.891,2633.7,24.059,50.122,3101.9,23.06,66.134,243.06,341.8,96.1,77.664,32.138,8.828,26.497,6.6628,18.734,1.6471,33.069,13.934,23.866,1.331,18.283,2.258,4.8474,2.3143,0.019528,0.82293,0.079845,53.602,43.392,62.946,54.373,26.329,61.153,22.266,39.691,37.778,46.815,50.74,34.062,17.828
14,0.27277,3632.6,4543.0,9.3165,27.298,42.26,2709.4,74.812,120.7,0.3336,80.371,50.396,2638.9,24.24,51.467,3105.5,23.174,66.171,245.49,341.77,93.506,77.624,32.138,8.828,26.497,6.6628,18.734,1.6471,33.069,13.934,23.866,1.331,18.283,2.258,4.8474,2.3143,0.019528,0.82293,0.079845,53.602,43.392,62.867,54.193,26.269,59.355,22.651,39.881,39.266,49.929,50.751,50.445,17.537
14,0.25774,3740.8,4506.0,9.3581,26.598,42.305,2708.1,74.285,120.05,0.35188,80.312,48.791,2636.3,26.018,51.308,3105.1,22.068,66.317,243.07,341.73,94.761,77.322,32.539,8.7493,26.493,6.8751,18.847,1.6346,33.16,13.702,23.793,1.1202,18.446,2.2508,4.8216,2.3274,0.019528,0.82293,0.079845,53.602,43.392,63.692,54.25,25.353,60.873,22.159,41.935,34.543,49.561,51.187,31.279,20.165
14,0.2553,3718.2,4521.8,9.4413,26.671,42.496,2707.1,75.343,120.76,0.35304,80.192,50.67,2635.2,25.626,49.224,3104.9,23.833,66.311,244.08,341.54,94.61,77.327,32.539,8.7493,26.493,6.8751,18.847,1.6346,33.16,13.702,23.793,1.1202,18.446,2.2508,4.8216,2.3274,0.01085,0.82294,0.11282,53.143,43.895,64.082,54.061,25.593,60.842,22.155,41.794,40.071,44.739,50.539,52.203,15.97
